frame_n,nano_sec,sec,size,compression rate,n_change,
4194,66793400,0,3010582374,0.534698,200,0.00667934
4195,115143900,0,3016011569,0.535535,200,0.01151439
4196,62010100,0,3023119671,0.536669,200,0.00620101
4197,57294600,0,3030093117,0.537779,200,0.00572946
4198,61788200,0,3037283964,0.538927,200,0.00617882
4199,61681500,0,3044274050,0.540038,200,0.00616815
4200,60295300,0,3051513992,0.541194,200,0.00602953
4201,70485200,0,3058966727,0.542386,200,0.00704852
4202,56996200,0,3066063309,0.543515,200,0.00569962
4203,58545700,0,3073184211,0.544648,200,0.00585457
4204,63059400,0,3080711499,0.545852,200,0.00630594
4205,69680900,0,3088074833,0.547027,200,0.00696809
4206,93001200,0,3095459415,0.548205,200,0.00930012
4207,73968700,0,3103061398,0.54942,200,0.00739687
4208,59333200,0,3110499484,0.550606,200,0.00593332
4209,67155100,0,2981288142,0.527609,200,0.00671551
4210,89922800,0,2987087117,0.528509,200,0.00899228
4211,54342400,0,2992910611,0.529414,200,0.00543424
4212,57493600,0,2998758681,0.530323,200,0.00574936
4213,47562700,0,3004629905,0.531235,200,0.00475627
4214,50868900,0,3010525591,0.532151,200,0.00508689
4215,54707300,0,3016445597,0.533071,200,0.00547073
4216,57185600,0,3022389980,0.533995,200,0.00571856
4217,52435300,0,3028358114,0.534922,200,0.00524353
4218,53623800,0,3034350312,0.535854,200,0.00536238
4219,66576700,0,3040366887,0.536789,200,0.00665767
4220,58906800,0,3046407213,0.537728,200,0.00589068
4221,57821200,0,3052471091,0.538671,200,0.00578212
4222,65707700,0,3058557950,0.539617,200,0.00657077
4223,50573400,0,3066541828,0.540898,200,0.00505734
4224,56649000,0,3074174218,0.542116,200,0.0056649
4225,88466100,0,3082018889,0.54337,200,0.00884661
4226,60952900,0,3089921359,0.544635,200,0.00609529
4227,56993900,0,3097627477,0.545864,200,0.00569939
4228,66544600,0,3105579924,0.547136,200,0.00665446
4229,72087900,0,3113716122,0.54844,200,0.00720879
4230,72148100,0,3121682080,0.549713,200,0.00721481
4231,63404000,0,3129705752,0.550995,200,0.0063404
4232,70775300,0,3137753630,0.552282,200,0.00707753
4233,61281600,0,3145793572,0.553566,200,0.00612816
4234,77913700,0,3154078819,0.554893,200,0.00779137
4235,77982300,0,3162388841,0.556224,200,0.00779823
4236,70897500,0,3170501743,0.557519,200,0.00708975
4237,75573800,0,3178672558,0.558824,200,0.00755738
4238,69726600,0,3187057076,0.560166,200,0.00697266
4239,59877300,0,3038014764,0.533844,200,0.00598773
4240,67044000,0,3044543396,0.534865,200,0.0067044
4241,80945500,0,3051096746,0.53589,200,0.00809455
4242,76277000,0,3057674672,0.536919,200,0.0076277
4243,62320700,0,3064277743,0.537951,200,0.00623207
4244,76358500,0,3070904565,0.538988,200,0.00763585
4245,67243700,0,3077555963,0.540028,200,0.00672437
4246,69240200,0,3084232762,0.541072,200,0.00692402
4247,56474000,0,3090934080,0.54212,200,0.0056474
4248,96931600,0,3097659718,0.543172,200,0.00969316
4249,224712200,0,3231877645,0.566573,200,0.02247122
4250,32963200,0,3233725971,0.566764,200,0.00329632
4251,43560100,0,3235443993,0.566932,200,0.00435601
4252,35908600,0,3237187672,0.567104,200,0.00359086
4253,34506100,0,3239149406,0.567314,200,0.00345061
4254,37032300,0,3240943972,0.567495,200,0.00370323
4255,32731000,0,3242763939,0.56768,200,0.0032731
4256,31093200,0,3244609449,0.56787,200,0.00310932
4257,33959700,0,3246668975,0.568097,200,0.00339597
4258,35670700,0,3248565543,0.568295,200,0.00356707
4259,35804300,0,3250487341,0.568498,200,0.00358043
4260,32112300,0,3252434227,0.568705,200,0.00321123
4261,33659000,0,3254599026,0.56895,200,0.0033659
4262,42374900,0,3256596856,0.569166,200,0.00423749
4263,42376800,0,3258808446,0.569419,200,0.00423768
4264,33173900,0,3270790077,0.571378,200,0.00331739
4265,39147500,0,3278307523,0.572557,200,0.00391475
4266,51021400,0,3280452041,0.572798,200,0.00510214
4267,39663800,0,3282625857,0.573043,200,0.00396638
4268,29603000,0,3284857671,0.573298,200,0.0029603
4269,33118800,0,3286918477,0.573523,200,0.00331188
4270,34264300,0,3289168524,0.573782,200,0.00342643
4271,38583600,0,3291644818,0.574079,200,0.00385836
4272,37767900,0,3293946008,0.574346,200,0.00377679
4273,38271500,0,3296272599,0.574617,200,0.00382715
4274,32896300,0,3298456797,0.574864,200,0.00328963
4275,38008000,0,3301035235,0.575178,200,0.0038008
4276,44938500,0,3303516078,0.575476,200,0.00449385
4277,33354000,0,3307222196,0.575987,200,0.0033354
4278,36164100,0,3286831512,0.572302,200,0.00361641
4279,36308000,0,3289343191,0.572606,200,0.0036308
4280,38701100,0,2990272706,0.520422,200,0.00387011
4281,38809300,0,2991610568,0.520533,200,0.00388093
4282,38948300,0,2992974087,0.520649,200,0.00389483
4283,36744300,0,2994362125,0.520769,200,0.00367443
4284,39657800,0,2995775251,0.520893,200,0.00396578
4285,36950000,0,2997213835,0.521022,200,0.003695
4286,36831800,0,2998677905,0.521154,200,0.00368318
4287,37252000,0,3000167319,0.521292,200,0.0037252
4288,38805100,0,3001681878,0.521433,200,0.00388051
4289,36235700,0,3003221724,0.521579,200,0.00362357
4290,41061900,0,3004787170,0.521729,200,0.00410619
4291,38251300,0,3006378273,0.521884,200,0.00382513
4292,46153300,0,3007994407,0.522043,200,0.00461533
4293,36387100,0,3009635373,0.522206,200,0.00363871
4294,58081900,0,3011302053,0.522374,200,0.00580819
4295,46757700,0,3012993195,0.522545,200,0.00467577
4296,45016100,0,3014709937,0.522721,200,0.00450161
4297,40452800,0,3016452080,0.522902,200,0.00404528
4298,38878100,0,3018219510,0.523086,200,0.00388781
4299,42402600,0,3020012540,0.523275,200,0.00424026
4300,33958500,0,3021831227,0.523469,200,0.00339585
4301,37045500,0,3023675201,0.523667,200,0.00370455
4302,40224100,0,3025544519,0.523869,200,0.00402241
4303,47672600,0,3027533586,0.524091,200,0.00476726
4304,34491900,0,3030681880,0.524514,200,0.00344919
4305,41061900,0,3033761310,0.524925,200,0.00410619
4306,39946000,0,3036923229,0.52535,200,0.0039946
4307,37285800,0,3040114275,0.52578,200,0.00372858
4308,43595100,0,2995025122,0.517862,200,0.00435951
4309,36156500,0,3002925797,0.519108,200,0.00361565
4310,38286800,0,3004996075,0.519345,200,0.00382868
4311,43470700,0,3007091441,0.519587,200,0.00434707
4312,41247800,0,3009211753,0.519832,200,0.00412478
4313,39197600,0,3011357551,0.520083,200,0.00391976
4314,44525500,0,3013528437,0.520337,200,0.00445255
4315,48780200,0,3015724724,0.520595,200,0.00487802
4316,41415400,0,3017945786,0.520858,200,0.00414154
4317,44122900,0,3020191680,0.521125,200,0.00441229
4318,37219100,0,3022462719,0.521396,200,0.00372191
4319,45873800,0,3024758533,0.521671,200,0.00458738
4320,43339800,0,3027079691,0.521951,200,0.00433398
4321,40074100,0,3029426307,0.522235,200,0.00400741
4322,40495100,0,3031798409,0.522523,200,0.00404951
4323,42783100,0,3034195087,0.522815,200,0.00427831
4324,38308800,0,3036617166,0.523111,200,0.00383088
4325,41573600,0,3039064788,0.523412,200,0.00415736
4326,48975400,0,3041537754,0.523717,200,0.00489754
4327,128886500,0,3044035865,0.524026,200,0.01288865
4328,49741700,0,3046559007,0.524339,200,0.00497417
4329,43285200,0,3049106981,0.524656,200,0.00432852
4330,57705600,0,3054223600,0.525415,200,0.00577056
4331,43992500,0,3058108150,0.525962,200,0.00439925
4332,42834600,0,3062050812,0.526519,200,0.00428346
4333,40233300,0,3066047035,0.527084,200,0.00402333
4334,59159200,0,3069876033,0.527621,200,0.00591592
4335,48577600,0,3073922887,0.528194,200,0.00485776
4336,41419200,0,3016514889,0.51821,200,0.00414192
4337,49816800,0,3019263567,0.518563,200,0.00498168
4338,45247700,0,3022037845,0.51892,200,0.00452477
4339,37716900,0,3024837069,0.519281,200,0.00377169
4340,42863900,0,3027661267,0.519646,200,0.00428639
4341,39899200,0,3030510809,0.520015,200,0.00398992
4342,39787100,0,3033385752,0.520389,200,0.00397871
4343,45348500,0,3036285470,0.520766,200,0.00453485
4344,43493900,0,3039209764,0.521148,200,0.00434939
4345,43326300,0,3042159203,0.521534,200,0.00433263
4346,41391200,0,3045133417,0.521923,200,0.00413912
4347,37991500,0,3048132463,0.522317,200,0.00379915
4348,45444000,0,3051156967,0.522715,200,0.0045444
4349,47132500,0,3054206445,0.523117,200,0.00471325
4350,58054800,0,3057281267,0.523524,200,0.00580548
4351,54004900,0,3060381490,0.523934,200,0.00540049
4352,46847200,0,3063506744,0.524349,200,0.00468472
4353,41215900,0,3066657598,0.524768,200,0.00412159
4354,50170200,0,3069833341,0.52519,200,0.00501702
4355,41983000,0,3073034627,0.525617,200,0.0041983
4356,44644000,0,3076261001,0.526048,200,0.0044644
4357,69610000,0,3079672404,0.526511,200,0.006961
4358,42075400,0,3084292954,0.52718,200,0.00420754
4359,46642300,0,3088974944,0.527859,200,0.00466423
4360,44024100,0,3093710751,0.528547,200,0.00440241
4361,45076500,0,3098438309,0.529234,200,0.00450765
4362,51957700,0,3103223467,0.529929,200,0.00519577
4363,47675700,0,3108189162,0.530656,200,0.00476757
4364,44709900,0,3112864496,0.531332,200,0.00447099
4365,64645600,0,3117880310,0.532066,200,0.00646456
4366,50105600,0,3122793326,0.532783,200,0.00501056
4367,56505300,0,3047575677,0.519831,200,0.00565053
4368,49681700,0,3051101315,0.520313,200,0.00496817
4369,56801000,0,3054652098,0.520799,200,0.0056801
4370,51197200,0,3058227400,0.52129,200,0.00511972
4371,51223100,0,3061827790,0.521784,200,0.00512231
4372,66041600,0,3065452557,0.522282,200,0.00660416
4373,55086400,0,3069102611,0.522785,200,0.00550864
4374,61448700,0,3072777753,0.523291,200,0.00614487
4375,49857900,0,3076477585,0.523801,200,0.00498579
4376,43762900,0,3080202135,0.524316,200,0.00437629
4377,54247500,0,3083951773,0.524834,200,0.00542475
4378,77994800,0,3087726300,0.525356,200,0.00779948
4379,91129700,0,3091525602,0.525883,200,0.00911297
4380,91865100,0,3095349736,0.526413,200,0.00918651
4381,65587600,0,3099199015,0.526947,200,0.00655876
4382,45043400,0,3103073069,0.527486,200,0.00450434
4383,57855700,0,3106972211,0.528028,200,0.00578557
4384,61693300,0,3110896638,0.528574,200,0.00616933
4385,103196800,0,3117143044,0.529515,200,0.01031968
4386,52566900,0,3126318090,0.530953,200,0.00525669
4387,65385300,0,3131782729,0.531759,200,0.00653853
4388,76559300,0,3137432655,0.532597,200,0.00765593
4389,82168700,0,3143458901,0.533499,200,0.00821687
4390,56338100,0,3149191060,0.53435,200,0.00563381
4391,45297000,0,3154722458,0.535167,200,0.0045297
4392,51051200,0,3062712981,0.51944,200,0.00510512
4393,45065400,0,3066861325,0.520025,200,0.00450654
4394,52544400,0,3071034131,0.520614,200,0.00525444
4395,52274200,0,3075232537,0.521207,200,0.00522742
4396,57544100,0,3079456088,0.521804,200,0.00575441
4397,61046800,0,3083704158,0.522405,200,0.00610468
4398,80340200,0,3087977316,0.52301,200,0.00803402
4399,71425000,0,3092275107,0.523619,200,0.0071425
4400,50943200,0,3096596905,0.524232,200,0.00509432
4401,44943000,0,3100942767,0.524848,200,0.0044943
4402,45545600,0,3105313575,0.525469,200,0.00455456
4403,55356100,0,3109709357,0.526093,200,0.00553561
4404,46202900,0,3114129203,0.526721,200,0.00462029
4405,47233400,0,3118572914,0.527353,200,0.00472334
4406,47399600,0,3123041144,0.527989,200,0.00473996
4407,57686100,0,3127534462,0.528629,200,0.00576861
4408,68274500,0,3132052925,0.529272,200,0.00682745
4409,55524800,0,3136596163,0.52992,200,0.00555248
4410,51223000,0,3141165001,0.530571,200,0.0051223
4411,59145300,0,3145914772,0.531253,200,0.00591453
4412,47254800,0,3152192922,0.532193,200,0.00472548
4413,52321900,0,3158110880,0.533071,200,0.00523219
4414,67591300,0,3164626655,0.53405,200,0.00675913
4415,61222000,0,3170781925,0.534968,200,0.0061222
4416,49524400,0,3176966123,0.53589,200,0.00495244
4417,63734600,0,3183397162,0.536853,200,0.00637346
4418,56216800,0,3189816880,0.537814,200,0.00562168
4419,64051500,0,3196265526,0.538779,200,0.00640515
4420,53582900,0,3202579630,0.539721,200,0.00535829
4421,51824600,0,3208889780,0.540662,200,0.00518246
4422,58352600,0,3215442106,0.541644,200,0.00583526
4423,60141400,0,3222179065,0.542656,200,0.00601414
4424,79092600,0,3112724753,0.524104,200,0.00790926
4425,73582500,0,3117667351,0.524818,200,0.00735825
4426,84106700,0,3122634070,0.525535,200,0.00841067
4427,61188400,0,3127625564,0.526256,200,0.00611884
4428,64270300,0,3132641890,0.526981,200,0.00642703
4429,54458600,0,3137683674,0.52771,200,0.00544586
4430,63523200,0,3142750432,0.528443,200,0.00635232
4431,59344100,0,3147842534,0.52918,200,0.00593441
4432,81632800,0,3152958757,0.52992,200,0.00816328
4433,73759900,0,3158099499,0.530665,200,0.00737599
4434,78830700,0,3163265073,0.531413,200,0.00788307
4435,55927100,0,3168455536,0.532165,200,0.00559271
4436,66202000,0,3173670774,0.532921,200,0.0066202
4437,56167200,0,3178910588,0.53368,200,0.00561672
4438,93355500,0,3184330567,0.53447,200,0.00933555
4439,47286000,0,3191302989,0.535519,200,0.0047286
4440,53928900,0,3198112083,0.536541,200,0.00539289
4441,61193400,0,3205133970,0.537598,200,0.00611934
4442,106494500,0,3221929880,0.540294,200,0.01064945
4443,80541100,0,3101275369,0.519944,200,0.00805411
4444,65872300,0,3106688552,0.520734,200,0.00658723
4445,64679000,0,3112125742,0.521528,200,0.0064679
4446,64374600,0,3117588276,0.522326,200,0.00643746
4447,54475100,0,3123074988,0.523128,200,0.00544751
4448,57419200,0,3128586418,0.523933,200,0.00574192
4449,45106200,0,3134122680,0.524742,200,0.00451062
4450,49863100,0,3139683831,0.525555,200,0.00498631
4451,55725700,0,3145268989,0.526372,200,0.00557257
4452,57358100,0,3150878979,0.527192,200,0.00573581
4453,73931300,0,3156513602,0.528017,200,0.00739313
4454,49805600,0,3162173000,0.528845,200,0.00498056
4455,62088300,0,3167856718,0.529676,200,0.00620883
4456,62525000,0,3173565126,0.530512,200,0.0062525
4457,50122100,0,3179298252,0.531351,200,0.00501221
4458,55347600,0,3185055698,0.532194,200,0.00553476
4459,60511700,0,3190838289,0.53304,200,0.00605117
4460,63041100,0,3196645655,0.533891,200,0.00630411
4461,55422200,0,3202477341,0.534745,200,0.00554222
4462,58547000,0,3208332636,0.535603,200,0.0058547
4463,70851200,0,3214212194,0.536464,200,0.00708512
4464,54783100,0,3220115816,0.537329,200,0.00547831
4465,72636400,0,3226200883,0.538224,200,0.00726364
4466,67822200,0,3233870393,0.539382,200,0.00678222
4467,52202500,0,3241528383,0.540539,200,0.00522025
4468,64125200,0,3249243518,0.541704,200,0.00641252
4469,61804000,0,3256987268,0.542874,200,0.0061804
4470,64632400,0,3264718474,0.54404,200,0.00646324
4471,72535300,0,3272507337,0.545216,200,0.00725353
4472,67557100,0,3280513487,0.546428,200,0.00675571
4473,61492900,0,3288323541,0.547607,200,0.00614929
4474,78016700,0,3296375117,0.548825,200,0.00780167
4475,77672700,0,3304456019,0.550047,200,0.00776727
4476,63667000,0,3312176473,0.551209,200,0.0063667
4477,92720200,0,3320306584,0.552439,200,0.00927202
4478,73838900,0,3328457630,0.553671,200,0.00738389
4479,66989400,0,3336445604,0.554876,200,0.00669894
4480,66548200,0,3344458211,0.556085,200,0.00665482
4481,77195300,0,3200175733,0.531976,200,0.00771953
4482,65535500,0,3206523259,0.532912,200,0.00655355
4483,58076400,0,3212894707,0.533852,200,0.00580764
4484,55681500,0,3219289849,0.534796,200,0.00556815
4485,62754900,0,3225709823,0.535743,200,0.00627549
4486,76570300,0,3232154174,0.536693,200,0.00765703
4487,80126100,0,3238622532,0.537647,200,0.00801261
4488,86250800,0,3245114698,0.538605,200,0.00862508
4489,63620800,0,3251632009,0.539567,200,0.00636208
4490,62825100,0,3258173071,0.540532,200,0.00628251
4491,72273200,0,3264737941,0.5415,200,0.00722732
4492,83771300,0,3271515744,0.542504,200,0.00837713
4493,119959000,0,3280030054,0.543795,200,0.0119959
4494,62144700,0,3288380780,0.545058,200,0.00621447
4495,67210700,0,3296755371,0.546324,200,0.00672107
4496,66381700,0,3305153457,0.547594,200,0.00663817
4497,105010700,0,3313767607,0.548899,200,0.01050107
4498,88615700,0,3322589942,0.550238,200,0.00886157
4499,800801000,0,3471733496,0.57481,200,0.0800801
4500,35941700,0,3473455102,0.574967,200,0.00359417
4501,37847100,0,3475362166,0.575155,200,0.00378471
4502,58520100,0,3477106044,0.575316,200,0.00585201
4503,46504800,0,3309445376,0.547453,200,0.00465048
4504,31319200,0,3310097471,0.547439,200,0.00313192
4505,31031400,0,3310775109,0.54743,200,0.00310314
4506,26973200,0,3311478091,0.547425,200,0.00269732
4507,31917300,0,3312206730,0.547424,200,0.00319173
4508,32856900,0,3312960912,0.547427,200,0.00328569
4509,42572200,0,3313740438,0.547434,200,0.00425722
4510,40343300,0,3314545422,0.547446,200,0.00403433
4511,42294800,0,3315375892,0.547462,200,0.00422948
4512,40179400,0,3316231706,0.547482,200,0.00401794
4513,41459200,0,3317112665,0.547506,200,0.00414592
4514,28171300,0,3318019167,0.547534,200,0.00281713
4515,34119200,0,3318951013,0.547567,200,0.00341192
4516,28751200,0,3319908516,0.547603,200,0.00287512
4517,33720700,0,3320891306,0.547644,200,0.00337207
4518,30159600,0,3321899696,0.547689,200,0.00301596
4519,62789900,0,3323310715,0.547801,200,0.00627899
4520,38397000,0,3325701249,0.548074,200,0.0038397
4521,34811200,0,3328526983,0.548418,200,0.00348112
4522,38435000,0,3331161030,0.548731,200,0.0038435
4523,33901800,0,3333656012,0.54902,200,0.00339018
4524,31199600,0,3336295122,0.549333,200,0.00311996
4525,38448200,0,3339033105,0.549663,200,0.00384482
4526,32635200,0,3341595927,0.549963,200,0.00326352
4527,36994100,0,3344389149,0.550301,200,0.00369941
4528,32425200,0,3347040149,0.550616,200,0.00324252
4529,30466800,0,3349716123,0.550934,200,0.00304668
4530,36088800,0,3352413601,0.551256,200,0.00360888
4531,38731600,0,3355276000,0.551605,200,0.00387316
4532,39041500,0,3358028774,0.551936,200,0.00390415
4533,47283000,0,3360970732,0.552298,200,0.0047283
4534,40677500,0,3363773739,0.552637,200,0.00406775
4535,33916500,0,3366765617,0.553006,200,0.00339165
4536,33117400,0,3369586231,0.553347,200,0.00331174
4537,39480200,0,3372628911,0.553725,200,0.00394802
4538,33036800,0,3375533237,0.55408,200,0.00330368
4539,42542300,0,3378413755,0.55443,200,0.00425423
4540,35790700,0,3381084746,0.554747,200,0.00357907
4541,38519100,0,3192573389,0.523702,200,0.00385191
4542,48459600,0,3194191315,0.523852,200,0.00484596
4543,37403800,0,3195834898,0.524006,200,0.00374038
4544,35139200,0,3197503512,0.524164,200,0.00351392
4545,42472800,0,3199197726,0.524326,200,0.00424728
4546,43757000,0,3201142761,0.52453,200,0.0043757
4547,46641300,0,3203985647,0.52488,200,0.00466413
4548,41488900,0,3206857717,0.525235,200,0.00414889
4549,35836900,0,3209820724,0.525605,200,0.00358369
4550,45441600,0,3212955979,0.526003,200,0.00454416
4551,31821300,0,3177293770,0.52005,200,0.00318213
4552,39002300,0,3179164937,0.520242,200,0.00390023
4553,45278500,0,3181061647,0.520438,200,0.00452785
4554,37280900,0,3182983701,0.520638,200,0.00372809
4555,39293900,0,3184930957,0.520842,200,0.00392939
4556,41198200,0,3186903699,0.521051,200,0.00411982
4557,38347800,0,3188902041,0.521263,200,0.00383478
4558,35627600,0,3190925784,0.521479,200,0.00356276
4559,39238100,0,3192975070,0.5217,200,0.00392381
4560,36910400,0,3195049444,0.521924,200,0.00369104
4561,36447500,0,3197148451,0.522153,200,0.00364475
4562,42257200,0,3199272489,0.522385,200,0.00422572
