frame_n,nano_sec,sec,size,compression rate,n_change,
1674,34892100,0,11993370574,5.33478,200,2373183
1675,29457300,0,11995768788,5.33266,200,2398214
1676,31261800,0,11998192090,5.33056,200,2423302
1677,34224200,0,12000640793,5.32847,200,2448703
1678,39453600,0,12003115039,5.3264,200,2474246
1679,31650300,0,12005614373,5.32433,200,2499334
1680,34016600,0,12008138909,5.32228,200,2524536
1681,34425500,0,12010688675,5.32025,200,2549766
1682,38421400,0,12013263273,5.31823,200,2574598
1683,35765600,0,12015863272,5.31622,200,2599999
1684,37632500,0,12018488558,5.31423,200,2625286
1685,45262800,0,12021138932,5.31225,200,2650374
1686,40977700,0,12023814707,5.31028,200,2675775
1687,38241500,0,12026515001,5.30832,200,2700294
1688,55984800,0,12029240127,5.30638,200,2725126
1689,37380900,0,12031990711,5.30446,200,2750584
1690,35913500,0,12034766269,5.30254,200,2775558
1691,34799400,0,12037567427,5.30064,200,2801158
1692,38497300,0,12040393474,5.29875,200,2826047
1693,34779000,0,12043244808,5.29688,200,2851334
1694,32711900,0,12046120718,5.29502,200,2875910
1695,38068100,0,12049021517,5.29317,200,2900799
1696,29939500,0,12051946835,5.29134,200,2925318
1697,36466300,0,12054897497,5.28952,200,2950662
1698,47663700,0,12057873930,5.28771,200,2976433
1699,35292000,0,12060875792,5.28591,200,3001862
1700,39756700,0,12063902742,5.28413,200,3026950
1701,33654200,0,12066954837,5.28236,200,3052095
1702,44941600,0,12070032219,5.28061,200,3077382
1703,36907200,0,12073134177,5.27886,200,3101958
1704,40970800,0,12076261024,5.27714,200,3126847
1705,39288800,0,12079413158,5.27542,200,3152134
1706,40488000,0,12082590124,5.27371,200,3176966
1707,50053000,0,12085792548,5.27202,200,3202424
1708,41533400,0,12089020458,5.27035,200,3227910
1709,48948400,0,12092273712,5.26868,200,3253254
1710,46381500,0,12095552367,5.26703,200,3278655
1711,38316300,0,12098856053,5.26539,200,3303686
1712,42189000,0,12102184315,5.26377,200,3328262
1713,38518500,0,12105537722,5.26215,200,3353407
1714,37570800,0,12108916160,5.26055,200,3378438
1715,35736000,0,12112319430,5.25896,200,3403270
1716,40190500,0,12115747902,5.25739,200,3428472
1717,42122800,0,12119201348,5.25583,200,3453446
1718,38860600,0,12122679626,5.25428,200,3478278
1719,42275100,0,12126182793,5.25274,200,3503167
1720,43007900,0,12129710735,5.25121,200,3527942
1721,43950800,0,12133263253,5.2497,200,3552518
1722,42947100,0,12136841428,5.2482,200,3578175
1723,42539600,0,12140444122,5.24671,200,3602694
1724,37801800,0,12144071392,5.24524,200,3627270
1725,39443000,0,12147723665,5.24378,200,3652273
1726,35353900,0,12151400855,5.24233,200,3677190
1727,37482700,0,12155103389,5.24089,200,3702534
1728,44883300,0,12158831068,5.23947,200,3727679
1729,38745800,0,12162584290,5.23805,200,3753222
1730,42335300,0,12166362600,5.23665,200,3778310
1731,40066700,0,12170165543,5.23527,200,3802943
1732,46880800,0,12173993261,5.23389,200,3827718
1733,40216400,0,12177846067,5.23253,200,3852806
1734,41433400,0,12181724075,5.23118,200,3878008
1735,40214600,0,12185626289,5.22984,200,3902214
1736,40807300,0,12189553591,5.22851,200,3927302
1737,40317300,0,12193506294,5.2272,200,3952703
1738,38877000,0,12197484028,5.2259,200,3977734
1739,42272000,0,12201486338,5.22461,200,4002310
1740,40189900,0,12205514049,5.22333,200,4027711
1741,36894100,0,12209566535,5.22206,200,4052486
1742,39498700,0,12213642573,5.22081,200,4076038
1743,47217100,0,12217743557,5.21957,200,4100984
1744,39568700,0,12221869771,5.21834,200,4126214
1745,44430500,0,12226021073,5.21712,200,4151302
1746,47171400,0,12230197520,5.21592,200,4176447
1747,39318000,0,12234398742,5.21472,200,4201222
1748,37498800,0,12238624796,5.21354,200,4226054
1749,38313800,0,12242875483,5.21237,200,4250687
1750,43613900,0,12247150689,5.21122,200,4275206
1751,41360600,0,12251450727,5.21007,200,4300038
1752,47487400,0,12255775000,5.20894,200,4324273
1753,45326800,0,12260124190,5.20781,200,4349190
1754,50009900,0,12264498468,5.2067,200,4374278
1755,42802000,0,12268897891,5.2056,200,4399423
1756,39187100,0,12273322857,5.20452,200,4424966
1757,46595500,0,12277772655,5.20344,200,4449798
1758,40800100,0,12282247342,5.20238,200,4474687
1759,38998600,0,12286747060,5.20133,200,4499718
1760,40642900,0,12291270842,5.20029,200,4523782
1761,41854000,0,12295820338,5.19926,200,4549496
1762,37150900,0,12300394296,5.19825,200,4573958
1763,40105400,0,12304992318,5.19724,200,4598022
1764,39267800,0,12309614717,5.19625,200,4622399
1765,42443700,0,12314260867,5.19527,200,4646150
1766,41349400,0,12318932105,5.19429,200,4671238
1767,42886400,0,12323628744,5.19334,200,4696639
1768,41093500,0,12328350414,5.19239,200,4721670
1769,38687400,0,12333097172,5.19145,200,4746758
1770,40920300,0,12337868876,5.19053,200,4771704
1771,38537500,0,12342665810,5.18962,200,4796934
1772,41479300,0,12347487576,5.18872,200,4821766
1773,47951300,0,12352333207,5.18783,200,4845631
1774,49176600,0,12357203101,5.18695,200,4869894
1775,51963900,0,12362098595,5.18608,200,4895494
1776,46807000,0,12367018978,5.18523,200,4920383
1777,49294800,0,12371963880,5.18438,200,4944902
1778,41935900,0,12376933102,5.18355,200,4969222
1779,47056200,0,12381927583,5.18273,200,4994481
1780,47063800,0,12386946725,5.18192,200,5019142
1781,45455600,0,12391991211,5.18112,200,5044486
1782,46678300,0,12397061098,5.18033,200,5069887
1783,43693400,0,12402156272,5.17956,200,5095174
1784,46165300,0,12407276790,5.17879,200,5120518
1785,40173800,0,12412422197,5.17804,200,5145407
1786,41700700,0,12417592379,5.1773,200,5170182
1787,39324100,0,12422786369,5.17656,200,5193990
1788,38397700,0,12428004537,5.17584,200,5218168
1789,38160700,0,12433247679,5.17513,200,5243142
1790,45854100,0,12438515653,5.17444,200,5267974
1791,38129200,0,12443808260,5.17375,200,5292607
1792,35626400,0,12449126410,5.17307,200,5318150
1793,42322000,0,12454469648,5.17241,200,5343238
1794,48909700,0,12459837007,5.17176,200,5367359
1795,48965600,0,12465228629,5.17111,200,5391622
1796,42393400,0,12470644571,5.17048,200,5415942
1797,47257700,0,12476084947,5.16986,200,5440376
1798,49091800,0,12481549273,5.16925,200,5464326
1799,48383100,0,12487038431,5.16865,200,5489158
1800,45431600,0,12492552734,5.16806,200,5514303
1801,46756300,0,12498091044,5.16748,200,5538310
1802,37231700,0,12503653674,5.16691,200,5562630
1803,45811300,0,12509240681,5.16636,200,5587007
1804,55381300,0,12514851951,5.16581,200,5611270
1805,51205500,0,12520487797,5.16528,200,5635846
1806,47298300,0,12526147882,5.16475,200,5660085
1807,48739300,0,12531832368,5.16424,200,5684486
1808,44493000,0,12537541942,5.16373,200,5709574
1809,50915000,0,12543275893,5.16324,200,5733951
1810,42099300,0,12549033851,5.16276,200,5757958
1811,43213500,0,12554816129,5.16229,200,5782278
1812,46185300,0,12560623296,5.16183,200,5807167
1813,49258800,0,12566455494,5.16138,200,5832198
1814,44269000,0,12572312268,5.16094,200,5856774
1815,49429100,0,12578193220,5.16051,200,5880952
1816,46459900,0,12584098634,5.16009,200,5905414
1817,44545300,0,12590028368,5.15968,200,5929734
1818,47114800,0,12595982223,5.15928,200,5953855
1819,43799900,0,12601959829,5.1589,200,5977606
1820,45549300,0,12607961755,5.15852,200,6001926
1821,46112500,0,12613987546,5.15815,200,6025791
1822,45798100,0,12620037088,5.15779,200,6049542
1823,52805300,0,12626111206,5.15745,200,6074118
1824,47600400,0,12632210270,5.15711,200,6099064
1825,39349200,0,12638334052,5.15679,200,6123782
1826,41540600,0,12644482922,5.15647,200,6148870
1827,47620000,0,12650656169,5.15617,200,6173247
1828,47804500,0,12656854447,5.15587,200,6198278
1829,43960800,0,12663077557,5.15559,200,6223110
1830,46271700,0,12669325044,5.15532,200,6247487
1831,41345900,0,12675597818,5.15505,200,6272774
1832,47435600,0,12681894912,5.1548,200,6297094
1833,51684300,0,12688216522,5.15456,200,6321610
1834,49286800,0,12694562512,5.15433,200,6345990
1835,48873300,0,12700933846,5.1541,200,6371334
1836,41343400,0,12707330325,5.15389,200,6396479
1837,40153000,0,12713751835,5.15369,200,6421510
1838,43990900,0,12720198177,5.1535,200,6446342
1839,43543200,0,12726668384,5.15332,200,6470207
1840,41980800,0,12733163622,5.15315,200,6495238
1841,40297900,0,12739682156,5.15299,200,6518534
1842,46165200,0,12746224612,5.15284,200,6542456
1843,40293900,0,12752790506,5.15269,200,6565894
1844,42517900,0,12759381488,5.15256,200,6590982
1845,50458700,0,12765997103,5.15244,200,6615615
1846,50685400,0,12772637749,5.15233,200,6640646
1847,48885300,0,12779302459,5.15223,200,6664710
1848,45021000,0,12785991546,5.15214,200,6689087
1849,61875700,0,12792704896,5.15206,200,6713350
1850,48585900,0,12799443334,5.15199,200,6738438
1851,44926200,0,12806206206,5.15193,200,6762872
1852,57571500,0,12812992516,5.15187,200,6786310
1853,50454900,0,12819803658,5.15183,200,6811142
1854,66632400,0,12826638921,5.1518,200,6835263
1855,52490400,0,12833498447,5.15178,200,6859526
1856,47262500,0,12840383061,5.15177,200,6884614
1857,46673600,0,12847291540,5.15176,200,6908479
1858,49345900,0,12854224282,5.15177,200,6932742
1859,45692200,0,12861181856,5.15179,200,6957574
1860,52935700,0,12868164970,5.15182,200,6983114
1861,47982700,0,12875171952,5.15185,200,7006982
1862,42579300,0,12882203254,5.1519,200,7031302
1863,46061300,0,12889258165,5.15196,200,7054911
1864,41857600,0,12896337595,5.15202,200,7079430
1865,47360500,0,12903440833,5.1521,200,7103238
1866,51536600,0,12910568448,5.15218,200,7127615
1867,51789300,0,12917720326,5.15228,200,7151878
1868,48071800,0,12924896780,5.15238,200,7176454
1869,44086500,0,12932096900,5.15249,200,7200120
1870,62267100,0,12939320714,5.15262,200,7223814
1871,48161300,0,12946568592,5.15275,200,7247878
1872,54655400,0,12953840335,5.15289,200,7271743
1873,45376500,0,12961135573,5.15304,200,7295238
1874,50308600,0,12968454619,5.1532,200,7319046
1875,48975100,0,12975797274,5.15337,200,7342655
1876,45771500,0,12983162144,5.15355,200,7364870
1877,50730300,0,12990551078,5.15374,200,7388934
1878,48275800,0,12997963934,5.15393,200,7412856
1879,42600600,0,13005401508,5.15414,200,7437574
1880,50260000,0,13012863658,5.15435,200,7462150
1881,50655700,0,13020348905,5.15458,200,7485247
1882,45810300,0,13027857903,5.15481,200,7508998
1883,54079600,0,13035389941,5.15505,200,7532038
1884,54930200,0,13042946868,5.15531,200,7556927
1885,51744000,0,13050527034,5.15557,200,7580166
1886,44740000,0,13058130752,5.15584,200,7603718
1887,55050300,0,13065758474,5.15612,200,7627722
1888,56480300,0,13073410832,5.15641,200,7652358
1889,48923500,0,13081087510,5.1567,200,7676678
1890,43060800,0,13088788309,5.15701,200,7700799
1891,52973500,0,13096513627,5.15733,200,7725318
1892,46224400,0,13104262753,5.15765,200,7749126
1893,50579100,0,13112035488,5.15799,200,7772735
1894,46138200,0,13119831718,5.15833,200,7796230
1895,47403000,0,13127651244,5.15868,200,7819526
1896,43909300,0,13135494692,5.15904,200,7843448
1897,44685500,0,13143361322,5.15941,200,7866630
1898,42869600,0,13151252016,5.15979,200,7890694
1899,46087500,0,13159166575,5.16018,200,7914559
1900,44128500,0,13167103861,5.16058,200,7937286
1901,46096300,0,13175065467,5.16098,200,7961606
1902,56709900,0,13183051962,5.1614,200,7986495
1903,49328500,0,13191062464,5.16182,200,8010502
1904,47125000,0,13199096774,5.16225,200,8034310
1905,53020500,0,13207155006,5.16269,200,8058232
1906,51626600,0,13215237444,5.16315,200,8082438
1907,50272800,0,13223344714,5.16361,200,8107270
1908,45527700,0,13231476105,5.16407,200,8131391
1909,57096800,0,13239631759,5.16455,200,8155654
1910,54165300,0,13247811733,5.16504,200,8179974
1911,55189900,0,13256015572,5.16553,200,8203839
1912,54664800,0,13264242906,5.16604,200,8227334
1913,50713200,0,13272494560,5.16655,200,8251654
1914,56624800,0,13280770474,5.16707,200,8275914
1915,59239700,0,13289070768,5.1676,200,8300294
1916,51091300,0,13297394870,5.16814,200,8324102
1917,52376000,0,13305743349,5.16869,200,8348479
1918,56622600,0,13314116091,5.16925,200,8372742
1919,50573400,0,13322512897,5.16982,200,8396806
1920,52445500,0,13330934336,5.17039,200,8421439
1921,59093100,0,13339378758,5.17097,200,8444422
1922,48986000,0,13347847500,5.17157,200,8468742
1923,51230800,0,13356339396,5.17217,200,8491896
1924,53268700,0,13364855754,5.17278,200,8516358
1925,48630400,0,13373395152,5.17339,200,8539398
1926,44741700,0,13381959695,5.17402,200,8564543
1927,54144000,0,13390548757,5.17466,200,8589062
1928,47113000,0,13399161627,5.1753,200,8612870
1929,50210200,0,13407798618,5.17595,200,8636991
1930,59300400,0,13416460128,5.17661,200,8661510
1931,51305200,0,13425145702,5.17728,200,8685574
1932,59571000,0,13433855454,5.17796,200,8709752
1933,70053100,0,13442588388,5.17865,200,8732934
1934,66015300,0,13451346154,5.17935,200,8757766
1935,67195400,0,13460128041,5.18005,200,8781887
1936,59756900,0,13468933935,5.18076,200,8805894
1937,62753900,0,13477764405,5.18148,200,8830470
1938,54997400,0,13486620020,5.18221,200,8855615
1939,53635100,0,13495499898,5.18295,200,8879878
1940,55714600,0,13504403328,5.1837,200,8903430
1941,64498500,0,13513331530,5.18446,200,8928202
1942,62260600,0,13522283856,5.18522,200,8952326
1943,70165400,0,13531260758,5.186,200,8976902
1944,71388100,0,13540261781,5.18678,200,9001023
1945,74667500,0,13549287067,5.18757,200,9025286
1946,54729900,0,13558336929,5.18837,200,9049862
1947,58089800,0,13567410912,5.18917,200,9073983
1948,51119900,0,13576508902,5.18999,200,9097990
1949,47172700,0,13585629932,5.19081,200,9121030
1950,51667500,0,13594775140,5.19164,200,9145208
1951,64648200,0,13603943274,5.19248,200,9168134
1952,58969700,0,13613133680,5.19333,200,9190406
1953,50466200,0,13622347695,5.19419,200,9214015
1954,51649500,0,13631585717,5.19505,200,9238022
1955,48475000,0,13640847547,5.19592,200,9261830
1956,59832900,0,13650134266,5.1968,200,9286719
1957,57321700,0,13659443712,5.19769,200,9309446
1958,44945000,0,13668776710,5.19859,200,9332998
1959,51310700,0,13678133886,5.19949,200,9357176
1960,52392500,0,13687515012,5.2004,200,9381126
1961,53733600,0,13696919178,5.20133,200,9404166
1962,52238700,0,13706347721,5.20225,200,9428543
1963,73204600,0,13715800271,5.20319,200,9452550
1964,59837500,0,13725276885,5.20414,200,9476614
1965,58264500,0,13734775828,5.20509,200,9498943
1966,92312300,0,13744299290,5.20605,200,9523462
1967,84838400,0,13753845024,5.20702,200,9545734
1968,106387700,0,13763413994,5.208,200,9568970
1969,50797000,0,13773006320,5.20898,200,9592326
1970,60954400,0,13782621686,5.20997,200,9615366
1971,44002800,0,13792260661,5.21097,200,9638975
1972,47898200,0,13801922875,5.21198,200,9662214
1973,55900000,0,13811608897,5.21299,200,9686022
1974,60745700,0,13821318272,5.21402,200,9709375
1975,52115900,0,13831052166,5.21505,200,9733894
1976,53300000,0,13840809868,5.21609,200,9757702
1977,47287400,0,13850592260,5.21714,200,9782392
1978,48156400,0,13860397578,5.21819,200,9805318
1979,61597300,0,13870227216,5.21925,200,9829638
1980,57136700,0,13880080207,5.22033,200,9852991
1981,57964600,0,13889957461,5.22141,200,9877254
1982,50037900,0,13899858779,5.22249,200,9901318
1983,69303300,0,13909784730,5.22359,200,9925951
1984,58815800,0,13919734688,5.22469,200,9949958
1985,50438500,0,13929709478,5.2258,200,9974790
1986,59581700,0,13939708446,5.22692,200,9998968
1987,46516200,0,13949730852,5.22805,200,10022406
1988,45782900,0,13959776554,5.22918,200,10045702
1989,70977800,0,13969845865,5.23032,200,10069311
1990,59879500,0,13979938159,5.23147,200,10092294
1991,51366100,0,13990054517,5.23263,200,10116358
1992,49111100,0,14000193972,5.2338,200,10139455
1993,66898300,0,14010357178,5.23497,200,10163206
1994,47431500,0,14020544192,5.23615,200,10187014
1995,54092900,0,14030754442,5.23734,200,10210250
1996,49677700,0,14040987024,5.23853,200,10232582
1997,48528400,0,14051241622,5.23974,200,10254598
1998,49947800,0,14061519829,5.24094,200,10278207
1999,54626300,0,14071819483,5.24216,200,10299654
2000,62626000,0,14082142945,5.24339,200,10323462
2001,51770400,0,14092489760,5.24462,200,10346815
2002,57912400,0,14102860838,5.24586,200,10371078
2003,46979300,0,14113254700,5.2471,200,10393862
2004,54922500,0,14123671460,5.24836,200,10416760
2005,59602600,0,14134111146,5.24962,200,10439686
2006,49402700,0,14144574384,5.25089,200,10463238
2007,49131400,0,14155060463,5.25216,200,10486079
2008,52505900,0,14165570293,5.25345,200,10509830
2009,52842100,0,14176103931,5.25474,200,10533638
2010,48530200,0,14186662458,5.25604,200,10558527
2011,50408400,0,14197244992,5.25734,200,10582534
2012,48632500,0,14207851334,5.25866,200,10606342
2013,49941400,0,14218482366,5.25998,200,10631032
2014,50895800,0,14229136580,5.26131,200,10654214
2015,51861600,0,14239814346,5.26264,200,10677766
2016,48258000,0,14250516745,5.26399,200,10702399
2017,56928000,0,14261243407,5.26534,200,10726662
2018,68138500,0,14271993621,5.2667,200,10750214
2019,58094900,0,14282766932,5.26806,200,10773311
2020,70270000,0,14293564506,5.26944,200,10797574
2021,61482800,0,14304385632,5.27082,200,10821126
2022,54690400,0,14315230506,5.27221,200,10844874
2023,53619500,0,14326098480,5.2736,200,10867974
2024,48042000,0,14336990006,5.27501,200,10891526
2025,49221900,0,14347905141,5.27642,200,10915135
2026,51660300,0,14358843259,5.27784,200,10938118
2027,49605500,0,14369804929,5.27926,200,10961670
2028,48440300,0,14380788928,5.28069,200,10983999
2029,53875900,0,14391797702,5.28213,200,11008774
2030,48338900,0,14402830028,5.28358,200,11032326
2031,57951400,0,14413887044,5.28503,200,11057016
2032,51987700,0,14424968266,5.28649,200,11081222
2033,50450500,0,14436074320,5.28796,200,11106054
2034,69434200,0,14447202959,5.28944,200,11128639
2035,60020200,0,14458356117,5.29092,200,11153158
2036,51106400,0,14469533595,5.29241,200,11177478
2037,50740700,0,14480734426,5.29391,200,11200831
2038,49441800,0,14491958496,5.29541,200,11224070
2039,58908100,0,14503206118,5.29693,200,11247622
2040,51979400,0,14514478174,5.29845,200,11272056
2041,48117300,0,14525773668,5.29997,200,11295494
2042,60296800,0,14537092970,5.30151,200,11319302
2043,52423700,0,14548436905,5.30305,200,11343935
2044,53951200,0,14559803311,5.3046,200,11366406
2045,62408400,0,14571193525,5.30615,200,11390214
2046,55487500,0,14582606580,5.30771,200,11413055
2047,53337800,0,14594043386,5.30928,200,11436806
2048,72678500,0,14605503744,5.31086,200,11460358
2049,64840200,0,14616988106,5.31244,200,11484362
2050,67547000,0,14628496336,5.31403,200,11508230
2051,50322900,0,14640029142,5.31563,200,11532806
2052,48418000,0,14651585813,5.31723,200,11556671
2053,55950700,0,14663165723,5.31885,200,11579910
2054,66927400,0,14674768929,5.32046,200,11603206
2055,62516300,0,14686396768,5.32209,200,11627839
2056,58586600,0,14698047846,5.32372,200,11651078
2057,52460400,0,14709722988,5.32536,200,11675142
